# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      10     0.00000     0.34129     0.00000  -44.003472587  -44.023151689   -0.019679102
     1      10     0.00000     0.35613     0.00000  -44.003494436  -44.023179594   -0.019685158
     1      10     0.00000     0.37097     0.00000  -44.003515726  -44.023200301   -0.019684576
     1      10     0.00000     0.38581     0.00000  -44.003536284  -44.023220298   -0.019684014
     1      10     0.00000     0.40065     0.00000  -44.003556016  -44.023239951   -0.019683936
     1      10     0.00000     0.41548     0.00000  -44.003574824  -44.023259113   -0.019684289
     1      10     0.00000     0.43032     0.00000  -44.003592569  -44.023277590   -0.019685021
     1      10     0.00000     0.44516     0.00000  -44.003609140  -44.023295231   -0.019686091
     1      10     0.00000     0.46000     0.00000  -44.003624418  -44.023311921   -0.019687503
     1      10     0.00000     0.47484     0.00000  -44.003638379  -44.023327608   -0.019689229
     1      10     0.00000     0.48968     0.00000  -44.003650905  -44.023342065   -0.019691159
     1      10     0.00000     0.50452     0.00000  -44.003661919  -44.023355041   -0.019693122
     1      10     0.00000     0.51935     0.00000  -44.003671336  -44.023366274   -0.019694938
     1      10     0.00000     0.53419     0.00000  -44.003679119  -44.023375577   -0.019696458
     1      10     0.00000     0.54903     0.00000  -44.003685242  -44.023382799   -0.019697557
     1      10     0.00000     0.56387     0.00000  -44.003689636  -44.023387804   -0.019698169
     1      10     0.00000     0.57871     0.00000  -44.003692265  -44.023390512   -0.019698247
     1      10     0.00000     0.59355     0.00000  -44.003693129  -44.023390896   -0.019697767
     1      10     0.02285     0.59355     0.00000  -44.003698595  -44.023490169   -0.019791575
     1      10     0.04569     0.59355     0.00000  -44.003714438  -44.023871998   -0.020157560
     1      10     0.06854     0.59355     0.00000  -44.003739341  -44.025290758   -0.021551417
     1      10     0.09138     0.59355     0.00000  -44.003770893  -44.028367753   -0.024596860
     1      10     0.11423     0.59355     0.00000  -44.003805279  -44.032180920   -0.028375640
     1      10     0.13707     0.59355     0.00000  -44.003837299  -44.035188745   -0.031351446
     1      10     0.15992     0.59355     0.00000  -44.003861028  -44.036526939   -0.032665911
     1      10     0.18277     0.59355     0.00000  -44.003872123  -44.036362707   -0.032490583
     1      10     0.20561     0.59355     0.00000  -44.003870650  -44.035482023   -0.031611373
     1      10     0.22846     0.59355     0.00000  -44.003860635  -44.034584566   -0.030723931
     1      10     0.25130     0.59355     0.00000  -44.003847012  -44.033955299   -0.030108286
     1      10     0.27415     0.59355     0.00000  -44.003833693  -44.033585840   -0.029752147
     1      10     0.29699     0.59355     0.00000  -44.003823152  -44.033379334   -0.029556181
     1      10     0.31984     0.59355     0.00000  -44.003816603  -44.033271576   -0.029454973
     1      10     0.34269     0.59355     0.00000  -44.003814446  -44.033238338   -0.029423892
     1      10     0.33583     0.58168     0.00000  -44.003815166  -44.033249582   -0.029434416
     1      10     0.32898     0.56981     0.00000  -44.003817281  -44.033282804   -0.029465523
     1      10     0.32212     0.55794     0.00000  -44.003820587  -44.033337537   -0.029516950
     1      10     0.31527     0.54606     0.00000  -44.003824886  -44.033413999   -0.029589113
     1      10     0.30842     0.53419     0.00000  -44.003829907  -44.033514562   -0.029684655
     1      10     0.30156     0.52232     0.00000  -44.003835256  -44.033646112   -0.029810856
     1      10     0.29471     0.51045     0.00000  -44.003840594  -44.033819189   -0.029978595
     1      10     0.28786     0.49858     0.00000  -44.003845508  -44.034042390   -0.030196883
     1      10     0.28100     0.48671     0.00000  -44.003849489  -44.034315756   -0.030466267
     1      10     0.27415     0.47484     0.00000  -44.003852018  -44.034625786   -0.030773768
     1      10     0.26729     0.46297     0.00000  -44.003852528  -44.034943249   -0.031090721
     1      10     0.26044     0.45110     0.00000  -44.003850481  -44.035224648   -0.031374167
     1      10     0.25359     0.43923     0.00000  -44.003845409  -44.035417969   -0.031572560
     1      10     0.24673     0.42735     0.00000  -44.003836885  -44.035473205   -0.031636319
     1      10     0.23988     0.41548     0.00000  -44.003824683  -44.035355981   -0.031531299
     1      10     0.23303     0.40361     0.00000  -44.003808794  -44.035061482   -0.031252688
     1      10     0.22617     0.39174     0.00000  -44.003789377  -44.034623282   -0.030833905
     1      10     0.21932     0.37987     0.00000  -44.003766832  -44.034111809   -0.030344977
     1      10     0.21246     0.36800     0.00000  -44.003741607  -44.033618238   -0.029876632
     1      10     0.20561     0.35613     0.00000  -44.003714212  -44.033224366   -0.029510154
     1      10     0.19876     0.34426     0.00000  -44.003685170  -44.032968992   -0.029283822
     1      10     0.19190     0.33239     0.00000  -44.003654962  -44.032832264   -0.029177302
     1      10     0.18505     0.32052     0.00000  -44.003624008  -44.032757546   -0.029133537
     1      10     0.17820     0.30865     0.00000  -44.003592686  -44.032702934   -0.029110248
     1      10     0.17134     0.29677     0.00000  -44.003561281  -44.032656581   -0.029095300
     1      10     0.16449     0.28490     0.00000  -44.003530033  -44.032614494   -0.029084461
     1      10     0.15764     0.27303     0.00000  -44.003499185  -44.032573932   -0.029074747
     1      10     0.15078     0.26116     0.00000  -44.003468944  -44.032519195   -0.029050251
     1      10     0.14393     0.24929     0.00000  -44.003439406  -44.032360689   -0.028921282
     1      10     0.13707     0.23742     0.00000  -44.003410738  -44.031942672   -0.028531934
     1      10     0.13022     0.22555     0.00000  -44.003383037  -44.031148610   -0.027765572
     1      10     0.12337     0.21368     0.00000  -44.003356411  -44.029969181   -0.026612770
     1      10     0.11651     0.20181     0.00000  -44.003330927  -44.028497343   -0.025166417
     1      10     0.10966     0.18994     0.00000  -44.003306648  -44.026879552   -0.023572904
     1      10     0.10281     0.17806     0.00000  -44.003283641  -44.025262935   -0.021979294
     1      10     0.09595     0.16619     0.00000  -44.003261949  -44.023763375   -0.020501426
     1      10     0.08910     0.15432     0.00000  -44.003241652  -44.022455555   -0.019213903
     1      10     0.08224     0.14245     0.00000  -44.003222736  -44.021376700   -0.018153964
     1      10     0.07539     0.13058     0.00000  -44.003205253  -44.020534818   -0.017329566
     1      10     0.06854     0.11871     0.00000  -44.003189233  -44.019916652   -0.016727419
     1      10     0.06168     0.10684     0.00000  -44.003174679  -44.019494303   -0.016319624
     1      10     0.05483     0.09497     0.00000  -44.003161610  -44.019230628   -0.016069018
     1      10     0.04798     0.08310     0.00000  -44.003150082  -44.019084152   -0.015934070
     1      10     0.04112     0.07123     0.00000  -44.003140076  -44.019013986   -0.015873910
     1      10     0.03427     0.05935     0.00000  -44.003131584  -44.018985187   -0.015853603
     1      10     0.02741     0.04748     0.00000  -44.003124637  -44.018973542   -0.015848906
     1      10     0.02056     0.03561     0.00000  -44.003119234  -44.018967179   -0.015847945
     1      10     0.01371     0.02374     0.00000  -44.003115371  -44.018962882   -0.015847511
     1      10     0.00685     0.01187     0.00000  -44.003113047  -44.018960308   -0.015847261
     1      10     0.00000     0.00000     0.00000  -44.003112274  -44.018959431   -0.015847157
     1      11     0.00000     0.00000     0.00000  -43.986336825  -44.033307598   -0.046970773
     1      11     0.00000     0.01484     0.00000  -43.986332894  -44.033305850   -0.046972955
     1      11     0.00000     0.02968     0.00000  -43.986321163  -44.033300701   -0.046979539
     1      11     0.00000     0.04452     0.00000  -43.986301658  -44.033294280   -0.046992622
     1      11     0.00000     0.05935     0.00000  -43.986274564  -44.033299814   -0.047025250
     1      11     0.00000     0.07419     0.00000  -43.986239968  -44.033337065   -0.047097097
     1      11     0.00000     0.08903     0.00000  -43.986198131  -44.033414795   -0.047216664
     1      11     0.00000     0.10387     0.00000  -43.986149311  -44.033525859   -0.047376548
     1      11     0.00000     0.11871     0.00000  -43.986093801  -44.033653772   -0.047559971
     1      11     0.00000     0.13355     0.00000  -43.986031910  -44.033780487   -0.047748577
     1      11     0.00000     0.14839     0.00000  -43.985964031  -44.033891210   -0.047927179
     1      11     0.00000     0.16323     0.00000  -43.985890552  -44.033975826   -0.048085275
     1      11     0.00000     0.17806     0.00000  -43.985811937  -44.034028598   -0.048216661
     1      11     0.00000     0.19290     0.00000  -43.985728674  -44.034046980   -0.048318306
     1      11     0.00000     0.20774     0.00000  -43.985641250  -44.034030476   -0.048389225
     1      11     0.00000     0.22258     0.00000  -43.985550219  -44.033979858   -0.048429639
     1      11     0.00000     0.23742     0.00000  -43.985456133  -44.033896643   -0.048440510
     1      11     0.00000     0.25226     0.00000  -43.985359546  -44.033783016   -0.048423470
     1      11     0.00000     0.26710     0.00000  -43.985261046  -44.033642133   -0.048381087
     1      11     0.00000     0.28194     0.00000  -43.985161283  -44.033478689   -0.048317407
     1      11     0.00000     0.29677     0.00000  -43.985060831  -44.033299368   -0.048238537
     1      11     0.00000     0.31161     0.00000  -43.984960314  -44.033113125   -0.048152811
     1      11     0.00000     0.32645     0.00000  -43.984860348  -44.032930255   -0.048069907
     1      11     0.00000     0.34129     0.00000  -43.984761556  -44.032760096   -0.047998540
     1      11     0.00000     0.35613     0.00000  -43.984664558  -44.032608244   -0.047943686
     1      11     0.00000     0.37097     0.00000  -43.984569940  -44.032476126   -0.047906186
     1      11     0.00000     0.38581     0.00000  -43.984478304  -44.032364147   -0.047885843
     1      11     0.00000     0.40065     0.00000  -43.984390215  -44.032273137   -0.047882922
     1      11     0.00000     0.41548     0.00000  -43.984306221  -44.032203957   -0.047897735
     1      11     0.00000     0.43032     0.00000  -43.984226853  -44.032157597   -0.047930743
     1      11     0.00000     0.44516     0.00000  -43.984152590  -44.032139374   -0.047986784
     1      11     0.00000     0.46000     0.00000  -43.984083891  -44.032165732   -0.048081841
     1      11     0.00000     0.47484     0.00000  -43.984021229  -44.032250670   -0.048229441
     1      11     0.00000     0.48968     0.00000  -43.983964951  -44.032390749   -0.048425799
     1      11     0.00000     0.50452     0.00000  -43.983915454  -44.032567436   -0.048651982
     1      11     0.00000     0.51935     0.00000  -43.983873026  -44.032756460   -0.048883434
     1      11     0.00000     0.53419     0.00000  -43.983837928  -44.032935594   -0.049097666
     1      11     0.00000     0.54903     0.00000  -43.983810416  -44.033088133   -0.049277717
     1      11     0.00000     0.56387     0.00000  -43.983790637  -44.033203099   -0.049412462
     1      11     0.00000     0.57871     0.00000  -43.983778727  -44.033274151   -0.049495424
     1      11     0.00000     0.59355     0.00000  -43.983774716  -44.033298108   -0.049523392
     1      11     0.02285     0.59355     0.00000  -43.983772583  -44.033309873   -0.049537290
     1      11     0.04569     0.59355     0.00000  -43.983766189  -44.033337487   -0.049571298
     1      11     0.06854     0.59355     0.00000  -43.983755743  -44.033274286   -0.049518543
     1      11     0.09138     0.59355     0.00000  -43.983741536  -44.032909745   -0.049168210
     1      11     0.11423     0.59355     0.00000  -43.983723984  -44.032168917   -0.048444933
     1      11     0.13707     0.59355     0.00000  -43.983703650  -44.031179147   -0.047475497
